,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
27,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75
28,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,0.0,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75
29,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,0.0,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
30,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5
31,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75
32,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,0.0,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5
33,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,0.0,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
34,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,0.0,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5
35,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,0.0,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75
36,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,0.0,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75
37,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,0.0,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5
38,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75
39,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,0.0,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75
40,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75
41,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,0.0,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75
42,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,0.0,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75
43,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,0.0,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75
44,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,0.0,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75
45,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,0.0,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75
46,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,0.0,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5
47,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,0.0,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5
48,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,0.0,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5
49,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,0.0,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5
50,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,0.0,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75
51,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,0.0,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5
52,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,0.0,-1.5,-0.75,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75
53,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,-0.75
